id_series,name,genre,qualification,protagonist_name,protagonist_surname,director_surname,seasons,id_protagonist,id_director
77,Breaking Bad,Fantasy,8.7,Emma,Downey,Nolan,5,77,69
78,Breaking Bad,Drama,9.4,Natalie,Watson,Coppola,1,78,103
79,Game of Thrones,Fantasy,7.2,Leonardo,DiCaprio,Scorsese,5,79,79
80,The Crown,Action,7.8,Angelina,Jolie,Coppola,8,80,137
81,Loki,Comedy,7.6,Natalie,DiCaprio,Cameron,4,81,280
82,Stranger Things,Action,7.8,Leonardo,Lawrence,Jackson,10,82,283
83,WandaVision,Fantasy,7.7,Jennifer,Jolie,Cameron,10,83,292
84,The Crown,Sci-Fi,8.2,Tom,Downey,Jackson,4,84,531
85,Loki,Fantasy,7.7,Robert,Hanks,Tarantino,7,85,228
86,Loki,Sci-Fi,7.4,Natalie,Jolie,Spielberg,4,86,970
87,Breaking Bad,Fantasy,9.5,Robert,Lawrence,Coppola,4,87,426
88,Dark,Fantasy,9.3,Leonardo,Downey,Scott,8,88,177
89,Dark,Drama,8.9,Angelina,Hemsworth,Coppola,3,89,271
90,Game of Thrones,Comedy,8.5,Emma,DiCaprio,Coppola,6,90,165
91,Stranger Things,Drama,7.6,Angelina,DiCaprio,Jackson,8,91,520
92,Stranger Things,Comedy,9.5,Robert,Downey,Fincher,3,92,102
93,Dark,Fantasy,9.0,Brad,Pitt,Fincher,3,93,693
94,Game of Thrones,Fantasy,7.1,Brad,Downey,Scott,10,94,378
95,Game of Thrones,Fantasy,8.6,Jennifer,Hanks,Fincher,5,95,221
96,The Office,Action,8.7,Angelina,Johansson,Spielberg,7,96,705
97,Friends,Sci-Fi,8.0,Tom,Watson,Nolan,4,97,676
98,Friends,Fantasy,7.8,Tom,Downey,Fincher,10,98,738
99,The Mandalorian,Comedy,8.2,Tom,Jolie,Cuarón,10,99,667
100,Loki,Drama,8.5,Chris,Hanks,Cameron,9,100,796
101,Stranger Things,Action,7.4,Angelina,Johansson,Cuarón,8,101,900
102,Dark,Action,7.0,Scarlett,Hemsworth,Spielberg,9,102,491
103,WandaVision,Drama,7.7,Tom,Hanks,Coppola,1,103,49
104,The Crown,Action,7.5,Angelina,Downey,Cameron,9,104,479
105,Game of Thrones,Action,8.3,Angelina,Hanks,Scorsese,2,105,581
106,The Office,Comedy,7.4,Emma,Hanks,Scott,8,106,795
107,Stranger Things,Sci-Fi,8.0,Scarlett,Lawrence,Scott,8,107,523
108,Game of Thrones,Comedy,7.9,Tom,Watson,Coppola,2,108,777
109,Loki,Drama,7.4,Jennifer,Johansson,Spielberg,4,109,501
110,The Office,Drama,8.7,Jennifer,Portman,Jackson,7,110,669
111,Dark,Drama,7.4,Scarlett,Jolie,Jackson,5,111,313
112,The Mandalorian,Drama,7.4,Robert,Watson,Coppola,2,112,750
113,The Office,Fantasy,7.1,Chris,Hemsworth,Cuarón,9,113,686
114,Dark,Drama,8.3,Chris,Jolie,Coppola,1,114,19
115,Game of Thrones,Action,9.0,Brad,Jolie,Scott,3,115,572
116,The Office,Fantasy,8.9,Brad,Hanks,Fincher,5,116,227
117,Dark,Comedy,9.1,Jennifer,Jolie,Coppola,3,117,386
118,WandaVision,Fantasy,7.8,Tom,Johansson,Nolan,10,118,875
119,Breaking Bad,Sci-Fi,7.6,Tom,Downey,Tarantino,2,119,578
120,Friends,Action,7.4,Natalie,Hanks,Scott,3,120,280
121,Game of Thrones,Drama,7.8,Brad,Downey,Coppola,9,121,476
122,WandaVision,Sci-Fi,8.1,Jennifer,Johansson,Spielberg,10,122,716
123,The Office,Action,8.3,Scarlett,Lawrence,Cameron,4,123,641
124,Friends,Drama,7.3,Angelina,Lawrence,Nolan,6,124,327
125,Friends,Sci-Fi,8.6,Brad,Portman,Jackson,6,125,315
126,Breaking Bad,Sci-Fi,8.8,Natalie,Hemsworth,Scorsese,3,126,831
127,The Crown,Comedy,8.1,Scarlett,Hanks,Scott,6,127,444
128,Game of Thrones,Sci-Fi,8.0,Scarlett,Portman,Scorsese,4,128,136
129,The Office,Action,7.5,Angelina,Lawrence,Spielberg,1,129,17
130,Breaking Bad,Sci-Fi,8.3,Emma,Watson,Scorsese,2,130,677
131,The Crown,Fantasy,7.3,Jennifer,Hanks,Fincher,6,131,571
132,Dark,Drama,7.4,Angelina,Downey,Cuarón,10,132,784
133,The Crown,Drama,7.5,Angelina,Lawrence,Scott,10,133,296
134,The Office,Drama,7.4,Brad,Downey,Cameron,9,134,661
135,Loki,Comedy,8.9,Angelina,Johansson,Spielberg,1,135,675
136,WandaVision,Sci-Fi,8.8,Brad,Johansson,Spielberg,4,136,601
137,Breaking Bad,Fantasy,7.1,Emma,Watson,Coppola,4,137,632
138,Loki,Action,8.6,Emma,DiCaprio,Cameron,9,138,91
139,Stranger Things,Comedy,7.5,Brad,Hemsworth,Spielberg,9,139,827
140,The Office,Fantasy,8.5,Chris,Pitt,Scorsese,2,140,114
141,The Crown,Comedy,8.3,Natalie,Watson,Tarantino,5,141,428
142,The Office,Action,8.4,Natalie,Downey,Coppola,4,142,639
143,The Mandalorian,Fantasy,8.9,Tom,Watson,Fincher,5,143,627
144,Loki,Comedy,7.9,Scarlett,Portman,Coppola,4,144,820
145,Dark,Drama,7.1,Angelina,DiCaprio,Cuarón,4,145,802
146,Breaking Bad,Drama,8.5,Brad,Watson,Scott,10,146,974
147,Breaking Bad,Comedy,7.7,Angelina,Downey,Tarantino,10,147,836
148,Friends,Action,7.9,Leonardo,Pitt,Spielberg,10,148,532
149,The Mandalorian,Action,9.1,Chris,Hanks,Scott,1,149,399
150,The Mandalorian,Action,8.4,Leonardo,Jolie,Scott,2,150,316
151,Stranger Things,Sci-Fi,9.5,Tom,Lawrence,Spielberg,10,151,314
152,Friends,Sci-Fi,8.9,Angelina,Pitt,Nolan,9,152,771
153,Friends,Drama,7.0,Angelina,Downey,Scott,2,153,575
154,Dark,Sci-Fi,7.5,Leonardo,Hemsworth,Scorsese,10,154,448
155,The Mandalorian,Action,7.2,Leonardo,Johansson,Coppola,8,155,848
156,Loki,Comedy,8.4,Emma,Downey,Cameron,7,156,899
157,Stranger Things,Fantasy,7.7,Angelina,Portman,Jackson,4,157,860
158,Loki,Comedy,8.0,Jennifer,Johansson,Spielberg,6,158,387
159,Stranger Things,Sci-Fi,7.5,Leonardo,Jolie,Nolan,3,159,983
160,Friends,Action,8.4,Brad,Johansson,Scott,4,160,757
161,The Office,Comedy,9.1,Emma,Pitt,Fincher,4,161,429
162,Breaking Bad,Fantasy,7.8,Scarlett,Portman,Nolan,9,162,545
163,Dark,Drama,8.6,Leonardo,Hanks,Spielberg,7,163,740
164,Dark,Drama,8.2,Brad,Pitt,Scorsese,4,164,919
165,The Crown,Fantasy,7.0,Tom,Portman,Nolan,4,165,678
166,The Crown,Comedy,8.5,Brad,Jolie,Cuarón,8,166,335
167,Friends,Drama,9.3,Scarlett,Pitt,Fincher,5,167,59
168,Loki,Sci-Fi,7.3,Emma,DiCaprio,Jackson,10,168,757
169,Loki,Sci-Fi,8.6,Scarlett,Pitt,Tarantino,3,169,304
170,Game of Thrones,Comedy,7.5,Natalie,Watson,Fincher,5,170,892
171,Friends,Comedy,8.3,Chris,Johansson,Nolan,4,171,328
172,Stranger Things,Action,7.9,Natalie,Hemsworth,Spielberg,7,172,305
173,WandaVision,Sci-Fi,8.2,Natalie,Pitt,Nolan,10,173,496
174,Game of Thrones,Sci-Fi,7.9,Leonardo,Jolie,Coppola,9,174,330
175,Stranger Things,Comedy,8.8,Jennifer,Portman,Nolan,10,175,752
176,The Crown,Comedy,8.9,Angelina,Watson,Tarantino,2,176,134
177,The Office,Comedy,7.9,Emma,Portman,Cameron,7,177,411
178,The Crown,Comedy,9.0,Natalie,Watson,Cuarón,1,178,280
179,Loki,Action,7.8,Tom,Lawrence,Fincher,6,179,907
180,WandaVision,Sci-Fi,7.8,Chris,Downey,Cuarón,2,180,598
181,Dark,Drama,7.1,Natalie,Portman,Fincher,5,181,341
182,Stranger Things,Sci-Fi,7.8,Natalie,Jolie,Scott,7,182,784
183,WandaVision,Comedy,9.5,Natalie,Watson,Spielberg,4,183,310
184,Loki,Fantasy,8.8,Angelina,Hemsworth,Jackson,5,184,873
185,Friends,Drama,7.6,Leonardo,Portman,Fincher,7,185,973
186,Dark,Sci-Fi,8.5,Scarlett,Downey,Jackson,4,186,745
187,Loki,Drama,8.2,Angelina,Hemsworth,Cameron,4,187,465
188,WandaVision,Fantasy,7.7,Natalie,Downey,Spielberg,6,188,293
189,The Office,Drama,8.7,Tom,Jolie,Coppola,4,189,580
190,WandaVision,Sci-Fi,8.8,Robert,Portman,Scott,5,190,1000
191,The Crown,Fantasy,8.7,Robert,Hemsworth,Tarantino,6,191,969
192,Friends,Sci-Fi,9.1,Robert,Johansson,Nolan,9,192,755
193,The Crown,Sci-Fi,7.9,Tom,Jolie,Spielberg,1,193,627
194,Dark,Fantasy,8.3,Scarlett,DiCaprio,Cuarón,6,194,533
195,The Office,Fantasy,7.8,Emma,Watson,Nolan,3,195,910
196,The Crown,Sci-Fi,8.9,Brad,Johansson,Cuarón,6,196,878
197,The Crown,Sci-Fi,7.8,Scarlett,Downey,Spielberg,7,197,217
198,WandaVision,Fantasy,9.3,Jennifer,Hanks,Fincher,10,198,625
199,WandaVision,Drama,7.8,Scarlett,Hemsworth,Cameron,7,199,638
200,Dark,Drama,8.6,Robert,Downey,Fincher,8,200,772
201,Dark,Comedy,7.8,Brad,Hemsworth,Jackson,6,201,831
202,Breaking Bad,Action,8.8,Jennifer,Hemsworth,Cameron,6,202,292
203,Friends,Drama,9.5,Natalie,Lawrence,Scorsese,1,203,604
204,Stranger Things,Comedy,8.2,Angelina,Downey,Cameron,10,204,59
205,The Mandalorian,Action,7.8,Scarlett,Pitt,Fincher,6,205,237
206,Loki,Fantasy,8.5,Chris,Pitt,Cameron,1,206,634
207,WandaVision,Fantasy,7.4,Natalie,Pitt,Nolan,10,207,884
208,Game of Thrones,Sci-Fi,8.3,Natalie,Jolie,Cuarón,7,208,84
209,Stranger Things,Drama,9.1,Emma,Jolie,Jackson,9,209,65
210,Dark,Drama,8.9,Scarlett,Watson,Coppola,8,210,500
211,Stranger Things,Drama,8.5,Brad,Hemsworth,Spielberg,2,211,69
212,The Crown,Drama,8.8,Leonardo,Hemsworth,Jackson,8,212,917
213,Dark,Drama,8.0,Tom,Hemsworth,Nolan,8,213,446
214,WandaVision,Action,7.5,Scarlett,Downey,Scorsese,5,214,72
215,Dark,Action,8.8,Tom,Portman,Jackson,2,215,763
216,Friends,Drama,8.2,Natalie,DiCaprio,Jackson,6,216,891
217,Friends,Sci-Fi,8.0,Leonardo,Jolie,Cameron,8,217,27
218,Loki,Fantasy,7.8,Robert,Hanks,Jackson,3,218,551
219,Friends,Action,8.3,Tom,Hemsworth,Jackson,3,219,269
220,Friends,Comedy,8.6,Tom,Portman,Spielberg,1,220,895
221,Breaking Bad,Drama,9.3,Jennifer,DiCaprio,Fincher,6,221,349
222,The Office,Comedy,8.2,Natalie,Lawrence,Fincher,10,222,938
223,Breaking Bad,Comedy,7.1,Chris,Johansson,Cuarón,5,223,499
224,Dark,Drama,7.2,Robert,DiCaprio,Cuarón,10,224,623
225,Stranger Things,Comedy,9.4,Robert,Hemsworth,Cuarón,7,225,242
226,The Office,Comedy,8.7,Emma,Watson,Scorsese,5,226,797
227,The Crown,Comedy,8.9,Angelina,Johansson,Scorsese,3,227,506
228,Loki,Comedy,8.2,Natalie,Watson,Cameron,10,228,94
229,The Crown,Action,7.6,Brad,Hemsworth,Jackson,1,229,641
230,Dark,Fantasy,9.1,Jennifer,Hanks,Spielberg,10,230,842
231,Loki,Action,9.5,Brad,Lawrence,Jackson,5,231,582
232,Stranger Things,Drama,7.1,Brad,DiCaprio,Nolan,3,232,254
233,Stranger Things,Comedy,9.1,Tom,Pitt,Nolan,7,233,947
234,Game of Thrones,Drama,7.6,Robert,Downey,Scott,8,234,306
235,The Office,Fantasy,7.5,Leonardo,Hemsworth,Jackson,9,235,585
236,The Crown,Action,8.4,Brad,Pitt,Cuarón,3,236,970
237,Friends,Fantasy,8.3,Brad,Hemsworth,Scott,3,237,29
238,The Mandalorian,Sci-Fi,8.0,Angelina,Portman,Scott,10,238,485
239,Friends,Fantasy,8.0,Brad,Hanks,Nolan,6,239,494
240,The Office,Action,8.4,Scarlett,Watson,Spielberg,6,240,966
241,Dark,Drama,7.2,Jennifer,DiCaprio,Scorsese,3,241,547
242,The Office,Comedy,8.1,Emma,Hemsworth,Jackson,1,242,593
243,Dark,Comedy,8.3,Emma,Downey,Scorsese,3,243,787
244,Game of Thrones,Comedy,7.1,Leonardo,Downey,Fincher,4,244,309
245,The Crown,Action,8.8,Tom,Pitt,Tarantino,7,245,732
246,The Mandalorian,Action,7.2,Scarlett,Johansson,Cameron,9,246,490
247,Dark,Sci-Fi,7.1,Robert,Johansson,Coppola,7,247,399
248,Friends,Fantasy,7.3,Robert,Johansson,Jackson,1,248,257
249,WandaVision,Action,8.7,Angelina,Portman,Spielberg,2,249,623
250,WandaVision,Sci-Fi,7.3,Emma,Hemsworth,Fincher,5,250,64
251,The Office,Fantasy,8.7,Jennifer,Johansson,Jackson,8,251,838
252,The Mandalorian,Fantasy,8.4,Tom,Watson,Spielberg,4,252,837
253,Game of Thrones,Comedy,7.9,Scarlett,Hemsworth,Scott,1,253,565
254,Game of Thrones,Sci-Fi,9.3,Tom,Lawrence,Fincher,10,254,453
255,Stranger Things,Action,7.3,Tom,Jolie,Spielberg,1,255,532
256,Dark,Sci-Fi,7.6,Natalie,Downey,Scott,9,256,271
257,Loki,Drama,9.2,Robert,Jolie,Spielberg,5,257,422
258,Dark,Sci-Fi,7.2,Brad,Pitt,Scott,3,258,3
259,WandaVision,Action,7.2,Brad,DiCaprio,Coppola,2,259,535
260,Breaking Bad,Fantasy,8.8,Brad,Pitt,Coppola,10,260,757
261,The Office,Sci-Fi,9.4,Jennifer,Johansson,Scott,10,261,230
262,Breaking Bad,Fantasy,8.4,Tom,Hemsworth,Nolan,7,262,789
263,Dark,Comedy,7.5,Emma,Johansson,Coppola,10,263,601
264,Dark,Sci-Fi,9.1,Jennifer,Hemsworth,Scott,1,264,922
265,Friends,Drama,8.6,Angelina,DiCaprio,Nolan,1,265,414
266,Breaking Bad,Comedy,8.0,Scarlett,Pitt,Nolan,7,266,508
267,Game of Thrones,Fantasy,9.1,Brad,Downey,Cuarón,4,267,755
268,WandaVision,Comedy,8.6,Natalie,Watson,Tarantino,10,268,883
269,Dark,Fantasy,9.4,Robert,Jolie,Jackson,7,269,926
270,Friends,Action,7.9,Chris,Portman,Fincher,3,270,773
271,The Office,Drama,9.0,Scarlett,Jolie,Coppola,2,271,851
272,Game of Thrones,Comedy,7.0,Emma,Downey,Tarantino,3,272,245
273,Dark,Action,8.3,Scarlett,Johansson,Tarantino,7,273,856
274,WandaVision,Fantasy,7.6,Leonardo,Lawrence,Coppola,3,274,598
275,The Office,Sci-Fi,7.7,Robert,Pitt,Coppola,9,275,904
276,Dark,Sci-Fi,9.0,Leonardo,Hemsworth,Jackson,3,276,556
277,The Office,Sci-Fi,7.1,Leonardo,DiCaprio,Nolan,1,277,272
278,Stranger Things,Sci-Fi,9.0,Leonardo,Pitt,Scorsese,7,278,29
279,The Crown,Action,8.3,Leonardo,Pitt,Scorsese,3,279,442
280,The Mandalorian,Action,7.8,Scarlett,Pitt,Fincher,3,280,528
281,Friends,Action,8.5,Jennifer,DiCaprio,Spielberg,5,281,835
282,Loki,Sci-Fi,7.3,Emma,Johansson,Cuarón,3,282,174
283,WandaVision,Comedy,7.4,Scarlett,DiCaprio,Tarantino,10,283,300
284,The Office,Action,7.8,Emma,Hanks,Nolan,6,284,836
285,The Office,Drama,7.7,Leonardo,Johansson,Scorsese,8,285,855
286,Dark,Drama,8.2,Scarlett,DiCaprio,Spielberg,9,286,743
287,Stranger Things,Comedy,8.4,Robert,Lawrence,Cuarón,3,287,887
288,Loki,Comedy,9.0,Scarlett,Portman,Tarantino,3,288,617
289,Loki,Action,9.1,Leonardo,Watson,Tarantino,2,289,744
290,WandaVision,Drama,8.8,Leonardo,Portman,Spielberg,3,290,867
291,Dark,Comedy,9.1,Robert,Watson,Tarantino,1,291,326
292,Loki,Sci-Fi,7.9,Natalie,Lawrence,Scorsese,8,292,660
293,The Crown,Comedy,9.4,Tom,Hemsworth,Scorsese,2,293,419
294,The Crown,Comedy,9.2,Scarlett,Portman,Jackson,3,294,789
295,Breaking Bad,Action,9.3,Tom,DiCaprio,Cameron,3,295,409
296,Loki,Comedy,8.5,Chris,Hanks,Scorsese,6,296,305
297,The Crown,Drama,8.1,Angelina,Lawrence,Nolan,5,297,943
298,WandaVision,Sci-Fi,8.5,Jennifer,Watson,Nolan,8,298,483
299,The Office,Action,8.1,Emma,Hanks,Cameron,8,299,383
300,The Mandalorian,Sci-Fi,7.4,Chris,Watson,Jackson,1,300,278
301,Loki,Action,7.6,Tom,Portman,Tarantino,4,301,652
302,Loki,Fantasy,8.4,Jennifer,Pitt,Scott,7,302,34
303,Game of Thrones,Comedy,9.1,Emma,Downey,Tarantino,1,303,623
304,Breaking Bad,Fantasy,7.7,Emma,DiCaprio,Tarantino,6,304,836
305,Breaking Bad,Comedy,9.0,Angelina,Jolie,Cuarón,2,305,409
306,Game of Thrones,Sci-Fi,8.8,Robert,Watson,Fincher,10,306,779
307,Game of Thrones,Comedy,8.4,Jennifer,Watson,Nolan,10,307,813
308,Game of Thrones,Drama,9.4,Leonardo,Hemsworth,Fincher,8,308,829
309,Game of Thrones,Action,7.1,Tom,Downey,Fincher,8,309,379
310,The Office,Action,7.5,Natalie,Jolie,Scorsese,7,310,278
311,The Crown,Comedy,7.0,Scarlett,Johansson,Scott,3,311,774
312,Breaking Bad,Sci-Fi,8.8,Natalie,Hanks,Scott,8,312,645
313,Loki,Fantasy,7.8,Leonardo,Lawrence,Nolan,5,313,348
314,Breaking Bad,Fantasy,7.6,Robert,DiCaprio,Cameron,1,314,308
315,The Mandalorian,Drama,8.7,Emma,DiCaprio,Scorsese,2,315,649
316,Game of Thrones,Action,9.3,Natalie,DiCaprio,Fincher,9,316,249
317,Stranger Things,Drama,8.5,Natalie,Downey,Tarantino,5,317,205
318,The Office,Drama,8.8,Scarlett,Johansson,Scott,2,318,298
319,Stranger Things,Drama,8.3,Robert,Lawrence,Spielberg,2,319,952
320,The Office,Action,9.5,Emma,Hanks,Jackson,10,320,54
321,Breaking Bad,Sci-Fi,8.3,Tom,Portman,Spielberg,7,321,389
322,The Office,Action,8.8,Tom,Hanks,Scott,2,322,400
323,Dark,Fantasy,7.1,Chris,Jolie,Cuarón,4,323,163
324,Loki,Drama,8.6,Jennifer,Lawrence,Spielberg,7,324,11
325,Friends,Drama,9.3,Emma,Watson,Fincher,3,325,132
326,The Office,Action,8.1,Scarlett,Hemsworth,Cameron,5,326,41
327,Game of Thrones,Fantasy,8.3,Chris,DiCaprio,Cuarón,6,327,504
328,The Office,Sci-Fi,8.0,Natalie,Watson,Tarantino,1,328,492
329,Stranger Things,Comedy,8.7,Leonardo,Hanks,Scorsese,10,329,643
330,Loki,Sci-Fi,9.3,Leonardo,DiCaprio,Coppola,1,330,893
331,Game of Thrones,Action,7.0,Jennifer,Jolie,Spielberg,10,331,908
332,The Office,Comedy,8.8,Robert,Hemsworth,Nolan,4,332,389
333,Breaking Bad,Action,7.1,Chris,Johansson,Cameron,4,333,551
334,Loki,Fantasy,7.9,Tom,Portman,Jackson,5,334,580
335,Friends,Comedy,7.9,Jennifer,Downey,Fincher,4,335,754
336,The Mandalorian,Action,7.7,Robert,DiCaprio,Spielberg,4,336,190
337,Breaking Bad,Action,8.2,Tom,Watson,Cameron,6,337,508
338,Stranger Things,Fantasy,9.3,Chris,Lawrence,Scorsese,1,338,897
339,The Office,Drama,7.5,Jennifer,DiCaprio,Spielberg,1,339,12
340,Dark,Sci-Fi,9.1,Brad,Watson,Coppola,1,340,956
341,Dark,Sci-Fi,7.4,Tom,Hemsworth,Spielberg,4,341,388
342,Dark,Drama,8.1,Emma,Downey,Jackson,10,342,459
343,The Mandalorian,Comedy,9.4,Brad,Portman,Scorsese,4,343,349
344,Friends,Action,9.3,Scarlett,Portman,Spielberg,5,344,658
345,The Office,Comedy,7.7,Robert,Downey,Scott,2,345,527
346,Breaking Bad,Sci-Fi,8.1,Scarlett,Hanks,Scott,9,346,888
347,The Crown,Sci-Fi,9.1,Chris,Hemsworth,Cameron,10,347,836
348,Stranger Things,Sci-Fi,9.1,Angelina,Johansson,Spielberg,1,348,184
349,The Office,Action,7.4,Emma,Lawrence,Tarantino,7,349,967
350,Breaking Bad,Fantasy,9.3,Robert,Jolie,Jackson,1,350,542
351,WandaVision,Fantasy,8.8,Chris,Watson,Cuarón,8,351,260
352,The Office,Fantasy,9.1,Angelina,Lawrence,Spielberg,2,352,953
353,Dark,Action,8.4,Emma,Johansson,Scott,1,353,100
354,The Crown,Comedy,9.3,Emma,Hemsworth,Cameron,9,354,138
355,The Office,Sci-Fi,9.0,Angelina,DiCaprio,Spielberg,4,355,330
356,Loki,Comedy,7.3,Chris,Jolie,Scorsese,8,356,838
357,Game of Thrones,Action,8.6,Emma,Johansson,Fincher,4,357,617
358,Friends,Comedy,9.1,Chris,Portman,Jackson,10,358,244
359,Loki,Action,8.2,Chris,Downey,Spielberg,7,359,341
360,Breaking Bad,Sci-Fi,8.5,Tom,Hanks,Spielberg,5,360,159
361,Game of Thrones,Fantasy,9.0,Jennifer,Downey,Scott,2,361,779
362,Loki,Comedy,8.3,Jennifer,DiCaprio,Scott,9,362,782
363,Loki,Comedy,7.4,Scarlett,Pitt,Cuarón,6,363,348
364,The Crown,Comedy,8.2,Natalie,Johansson,Coppola,6,364,240
